ORD_NUM,ORD_AMOUNT,ADVANCE_AMOUNT,ORD_DATE,CUST_CODE,AGENT_CODE,ORD_DESCRIPTION
200173,950.00,285.00,09/02/2008,C00015,A003,SOD
200174,2450.00,735.00,04/11/2008,C00002,A008,SOD
200175,3150.00,945.00,10/19/2008,C00018,A005,SOD
200176,1650.00,495.00,11/03/2008,C00021,A005,SOD
200177,3750.00,1125.00,05/07/2008,C00019,A010,SOD
200178,2100.00,630.00,02/14/2008,C00005,A002,SOD
200179,3250.00,975.00,12/01/2008,C00007,A010,SOD
200180,1800.00,540.00,07/07/2008,C00022,A002,SOD
200181,4400.00,1320.00,03/25/2008,C00004,A005,SOD
200182,700.00,210.00,01/18/2008,C00023,A006,SPECIAL
200183,3850.00,1155.00,06/09/2008,C00006,A004,SOD
200184,2950.00,885.00,09/11/2008,C00010,A009,SOD
200185,2150.00,645.00,04/04/2008,C00017,A007,SOD
200186,4850.00,1455.00,08/12/2008,C00012,A012,SOD
200187,1700.00,510.00,10/22/2008,C00008,A004,SOD
200188,3350.00,1005.00,11/14/2008,C00003,A004,SOD
200189,1450.00,435.00,05/23/2008,C00009,A002,SOD
200190,2650.00,795.00,02/07/2008,C00014,A001,SOD
200191,4000.00,1200.00,07/31/2008,C00016,A007,SOD
200192,1200.00,360.00,12/13/2008,C00011,A010,SOD
200193,2200.00,660.00,01/03/2008,C00001,A008,SOD
200194,3600.00,1080.00,03/17/2008,C00020,A008,SPECIAL
200195,1300.00,390.00,08/23/2008,C00025,A011,SOD
200196,4450.00,1335.00,06/14/2008,C00024,A006,SOD
200197,1000.00,300.00,09/05/2008,C00015,A003,SOD
200198,2500.00,750.00,04/27/2008,C00002,A008,SOD
200199,3200.00,960.00,10/28/2008,C00018,A005,SOD
200200,1750.00,525.00,11/09/2008,C00021,A005,SOD
200201,3800.00,1140.00,05/12/2008,C00019,A010,SOD
200202,2250.00,675.00,02/19/2008,C00005,A002,SOD
200203,3300.00,990.00,12/06/2008,C00007,A010,SOD
200204,1850.00,555.00,07/11/2008,C00022,A002,SOD
200205,4550.00,1365.00,03/28/2008,C00004,A005,SOD
200206,750.00,225.00,01/21/2008,C00023,A006,SPECIAL
200207,3900.00,1170.00,06/16/2008,C00006,A004,SOD
200208,3000.00,900.00,09/15/2008,C00010,A009,SOD
200209,2200.00,660.00,04/09/2008,C00017,A007,SOD
200210,4900.00,1470.00,08/18/2008,C00012,A012,SOD
200211,1800.00,540.00,10/25/2008,C00008,A004,SOD
200212,3400.00,1020.00,11/19/2008,C00003,A004,SOD
200213,1500.00,450.00,05/27/2008,C00009,A002,SOD
200214,2700.00,810.00,02/11/2008,C00014,A001,SOD
200215,4100.00,1230.00,07/25/2008,C00016,A007,SOD
200216,1250.00,375.00,12/08/2008,C00011,A010,SOD
200217,2300.00,690.00,01/07/2008,C00001,A008,SOD
200218,3700.00,1110.00,03/21/2008,C00020,A008,SPECIAL
200219,1350.00,405.00,08/27/2008,C00025,A011,SOD
200220,4500.00,1350.00,06/19/2008,C00024,A006,SOD
200221,1050.00,315.00,09/08/2008,C00015,A003,SOD
200222,2550.00,765.00,04/30/2008,C00002,A008,SOD
200223,3250.00,975.00,10/31/2008,C00018,A005,SOD
200224,1800.00,540.00,11/14/2008,C00021,A005,SOD
200225,3850.00,1155.00,05/15/2008,C00019,A010,SOD
200226,2350.00,705.00,02/22/2008,C00005,A002,SOD
200227,3350.00,1005.00,12/11/2008,C00007,A010,SOD
200228,1900.00,570.00,07/14/2008,C00022,A002,SOD
200229,4600.00,1380.00,03/30/2008,C00004,A005,SOD
200230,800.00,240.00,01/24/2008,C00023,A006,SPECIAL
200231,3950.00,1185.00,06/21/2008,C00006,A004,SOD
200232,3050.00,915.00,09/18/2008,C00010,A009,SOD
200233,2250.00,675.00,04/12/2008,C00017,A007,SOD
200234,4950.00,1485.00,08/21/2008,C00012,A012,SOD
200235,1850.00,555.00,10/29/2008,C00008,A004,SOD
